{'statesScanned': 184577, 'win?': 0, 'timeTaken': '0:00:30.066000', 'score': 2248, 'startTime': '2016-11-26 15:45:36', 'maxTile': 1024, 'moves': 1031}
{'statesScanned': 309296, 'win?': 1, 'timeTaken': '0:00:50.466000', 'score': 3760, 'startTime': '2016-11-26 15:46:07', 'maxTile': 2048, 'moves': 1718}
{'statesScanned': 345305, 'win?': 1, 'timeTaken': '0:00:56.230000', 'score': 4268, 'startTime': '2016-11-26 15:46:58', 'maxTile': 2048, 'moves': 1912}
{'statesScanned': 422622, 'win?': 1, 'timeTaken': '0:01:10.213000', 'score': 5738, 'startTime': '2016-11-26 15:47:56', 'maxTile': 4096, 'moves': 2608}
{'statesScanned': 325077, 'win?': 1, 'timeTaken': '0:00:53.546000', 'score': 4020, 'startTime': '2016-11-26 15:49:07', 'maxTile': 2048, 'moves': 1829}
{'statesScanned': 147312, 'win?': 0, 'timeTaken': '0:00:22.830000', 'score': 1498, 'startTime': '2016-11-26 15:50:01', 'maxTile': 1024, 'moves': 683}
{'statesScanned': 337084, 'win?': 1, 'timeTaken': '0:00:54.576000', 'score': 3874, 'startTime': '2016-11-26 15:50:25', 'maxTile': 2048, 'moves': 1764}
{'statesScanned': 340592, 'win?': 1, 'timeTaken': '0:00:56.157000', 'score': 4172, 'startTime': '2016-11-26 15:51:21', 'maxTile': 2048, 'moves': 1887}
{'statesScanned': 195791, 'win?': 0, 'timeTaken': '0:00:32.568000', 'score': 2300, 'startTime': '2016-11-26 15:52:18', 'maxTile': 1024, 'moves': 1044}
{'statesScanned': 316741, 'win?': 1, 'timeTaken': '0:00:53.045000', 'score': 4114, 'startTime': '2016-11-26 15:52:52', 'maxTile': 2048, 'moves': 1871}
{'statesScanned': 262328, 'win?': 1, 'timeTaken': '0:00:41.645000', 'score': 2792, 'startTime': '2016-11-26 15:53:46', 'maxTile': 2048, 'moves': 1265}
{'statesScanned': 101918, 'win?': 0, 'timeTaken': '0:00:16.742000', 'score': 1076, 'startTime': '2016-11-26 15:54:28', 'maxTile': 512, 'moves': 487}
{'statesScanned': 168564, 'win?': 0, 'timeTaken': '0:00:27.934000', 'score': 2012, 'startTime': '2016-11-26 15:54:46', 'maxTile': 1024, 'moves': 914}
{'statesScanned': 195892, 'win?': 0, 'timeTaken': '0:00:32.335000', 'score': 2296, 'startTime': '2016-11-26 15:55:15', 'maxTile': 1024, 'moves': 1049}
{'statesScanned': 227687, 'win?': 1, 'timeTaken': '0:00:38.293000', 'score': 2878, 'startTime': '2016-11-26 15:55:48', 'maxTile': 2048, 'moves': 1306}
{'statesScanned': 175679, 'win?': 0, 'timeTaken': '0:00:34.476000', 'score': 2294, 'startTime': '2016-11-26 15:56:28', 'maxTile': 1024, 'moves': 1046}
{'statesScanned': 192256, 'win?': 0, 'timeTaken': '0:00:32.081000', 'score': 2142, 'startTime': '2016-11-26 15:57:03', 'maxTile': 1024, 'moves': 961}
{'statesScanned': 496940, 'win?': 1, 'timeTaken': '0:01:24.411000', 'score': 6730, 'startTime': '2016-11-26 15:57:36', 'maxTile': 4096, 'moves': 3051}
{'statesScanned': 171717, 'win?': 0, 'timeTaken': '0:00:29.334000', 'score': 1964, 'startTime': '2016-11-26 15:59:02', 'maxTile': 1024, 'moves': 892}
{'statesScanned': 281290, 'win?': 1, 'timeTaken': '0:00:48.817000', 'score': 3494, 'startTime': '2016-11-26 15:59:32', 'maxTile': 2048, 'moves': 1578}
{'statesScanned': 247183, 'win?': 1, 'timeTaken': '0:00:42.647000', 'score': 3074, 'startTime': '2016-11-26 16:00:22', 'maxTile': 2048, 'moves': 1386}
