XXXXXXXX
{'statesScanned': 881441, 'win?': 0, 'timeTaken': '0:02:24.848000', 'score': 2248, 'startTime': '2016-11-25 02:33:07', 'maxTile': 1024, 'moves': 1021}
{'statesScanned': 931449, 'win?': 0, 'timeTaken': '0:02:35.414000', 'score': 2486, 'startTime': '2016-11-25 02:35:33', 'maxTile': 1024, 'moves': 1133}
{'statesScanned': 299801, 'win?': 0, 'timeTaken': '0:00:49.450000', 'score': 688, 'startTime': '2016-11-25 02:38:10', 'maxTile': 256, 'moves': 310}
{'statesScanned': 537435, 'win?': 0, 'timeTaken': '0:01:29.022000', 'score': 1210, 'startTime': '2016-11-25 02:39:00', 'maxTile': 512, 'moves': 539}
{'statesScanned': 765969, 'win?': 0, 'timeTaken': '0:02:06.962000', 'score': 1960, 'startTime': '2016-11-25 02:40:30', 'maxTile': 1024, 'moves': 887}
{'statesScanned': 796617, 'win?': 0, 'timeTaken': '0:02:12.474000', 'score': 2116, 'startTime': '2016-11-25 02:42:38', 'maxTile': 1024, 'moves': 949}
{'statesScanned': 821360, 'win?': 1, 'timeTaken': '0:02:18.874000', 'score': 2918, 'startTime': '2016-11-25 02:44:51', 'maxTile': 2048, 'moves': 1306}
{'statesScanned': 1258498, 'win?': 1, 'timeTaken': '0:03:32.412000', 'score': 4152, 'startTime': '2016-11-25 02:47:11', 'maxTile': 2048, 'moves': 1873}
{'statesScanned': 902479, 'win?': 0, 'timeTaken': '0:02:30.295000', 'score': 2172, 'startTime': '2016-11-25 02:50:45', 'maxTile': 1024, 'moves': 975}
{'statesScanned': 801685, 'win?': 0, 'timeTaken': '0:02:14.211000', 'score': 2172, 'startTime': '2016-11-25 02:53:16', 'maxTile': 1024, 'moves': 988}
{'statesScanned': 1154154, 'win?': 1, 'timeTaken': '0:03:13.458000', 'score': 3070, 'startTime': '2016-11-25 02:55:31', 'maxTile': 2048, 'moves': 1386}
{'statesScanned': 1270351, 'win?': 1, 'timeTaken': '0:03:33.193000', 'score': 3698, 'startTime': '2016-11-25 02:58:46', 'maxTile': 2048, 'moves': 1684}
{'statesScanned': 1179185, 'win?': 1, 'timeTaken': '0:03:19.713000', 'score': 3948, 'startTime': '2016-11-25 03:02:20', 'maxTile': 2048, 'moves': 1791}
{'statesScanned': 1327867, 'win?': 1, 'timeTaken': '0:03:44.335000', 'score': 4302, 'startTime': '2016-11-25 03:05:41', 'maxTile': 2048, 'moves': 1942}
{'statesScanned': 569993, 'win?': 0, 'timeTaken': '0:01:34.144000', 'score': 1364, 'startTime': '2016-11-25 03:09:26', 'maxTile': 512, 'moves': 618}
{'statesScanned': 890252, 'win?': 0, 'timeTaken': '0:02:28.447000', 'score': 1938, 'startTime': '2016-11-25 03:11:01', 'maxTile': 1024, 'moves': 877}
