{'statesScanned': 116345, 'win?': 0, 'timeTaken': '0:00:17.727000', 'score': 1234, 'startTime': '2016-11-27 20:35:45', 'maxTile': 512, 'moves': 562}
{'statesScanned': 121349, 'win?': 0, 'timeTaken': '0:00:18.343000', 'score': 1280, 'startTime': '2016-11-27 20:36:04', 'maxTile': 512, 'moves': 578}
{'statesScanned': 100998, 'win?': 0, 'timeTaken': '0:00:15.840000', 'score': 1238, 'startTime': '2016-11-27 20:36:23', 'maxTile': 512, 'moves': 560}
{'statesScanned': 180486, 'win?': 0, 'timeTaken': '0:00:27.962000', 'score': 2162, 'startTime': '2016-11-27 20:36:40', 'maxTile': 1024, 'moves': 981}
{'statesScanned': 81342, 'win?': 0, 'timeTaken': '0:00:12.628000', 'score': 852, 'startTime': '2016-11-27 20:37:09', 'maxTile': 512, 'moves': 383}
{'statesScanned': 152618, 'win?': 0, 'timeTaken': '0:00:22.993000', 'score': 1634, 'startTime': '2016-11-27 20:37:22', 'maxTile': 1024, 'moves': 745}
{'statesScanned': 154955, 'win?': 0, 'timeTaken': '0:00:23.766000', 'score': 1804, 'startTime': '2016-11-27 20:37:46', 'maxTile': 1024, 'moves': 809}
{'statesScanned': 181775, 'win?': 0, 'timeTaken': '0:00:28.604000', 'score': 2360, 'startTime': '2016-11-27 20:38:11', 'maxTile': 1024, 'moves': 1073}
{'statesScanned': 112454, 'win?': 0, 'timeTaken': '0:00:17.799000', 'score': 1404, 'startTime': '2016-11-27 20:38:41', 'maxTile': 512, 'moves': 638}
{'statesScanned': 111850, 'win?': 0, 'timeTaken': '0:00:16.823000', 'score': 1132, 'startTime': '2016-11-27 20:39:00', 'maxTile': 512, 'moves': 511}
{'statesScanned': 69441, 'win?': 0, 'timeTaken': '0:00:10.728000', 'score': 684, 'startTime': '2016-11-27 20:39:17', 'maxTile': 256, 'moves': 310}
{'statesScanned': 129453, 'win?': 0, 'timeTaken': '0:00:20.946000', 'score': 1792, 'startTime': '2016-11-27 20:39:29', 'maxTile': 1024, 'moves': 817}
{'statesScanned': 180453, 'win?': 0, 'timeTaken': '0:00:28.402000', 'score': 2400, 'startTime': '2016-11-27 20:39:51', 'maxTile': 1024, 'moves': 1080}
{'statesScanned': 142968, 'win?': 0, 'timeTaken': '0:00:22.272000', 'score': 1738, 'startTime': '2016-11-27 20:40:20', 'maxTile': 1024, 'moves': 790}
{'statesScanned': 167929, 'win?': 0, 'timeTaken': '0:00:26.451000', 'score': 2184, 'startTime': '2016-11-27 20:40:44', 'maxTile': 1024, 'moves': 987}
{'statesScanned': 91580, 'win?': 0, 'timeTaken': '0:00:14.657000', 'score': 1152, 'startTime': '2016-11-27 20:41:11', 'maxTile': 512, 'moves': 524}
{'statesScanned': 179698, 'win?': 0, 'timeTaken': '0:00:27.279000', 'score': 2026, 'startTime': '2016-11-27 20:41:27', 'maxTile': 1024, 'moves': 924}
{'statesScanned': 147030, 'win?': 0, 'timeTaken': '0:00:22.463000', 'score': 1700, 'startTime': '2016-11-27 20:41:55', 'maxTile': 1024, 'moves': 764}
